Date,Time,Line to Neutral Voltage
05/09/2023,02:12:33 pm,246.18
05/09/2023,02:13:03 pm,245.65
05/09/2023,02:13:33 pm,242.37
05/09/2023,02:14:03 pm,245.23
05/09/2023,02:14:33 pm,243.07
05/09/2023,02:15:03 pm,243.86
05/09/2023,02:15:33 pm,244.25
05/09/2023,02:16:03 pm,244.49
05/09/2023,02:16:33 pm,243.67
05/09/2023,02:17:03 pm,243.79
05/09/2023,02:17:33 pm,243.76
05/09/2023,02:18:03 pm,245.52
05/09/2023,02:18:33 pm,245.95
05/09/2023,02:19:03 pm,244.28
05/09/2023,02:19:33 pm,245.36
05/09/2023,02:20:03 pm,244.58
05/09/2023,02:20:33 pm,240.93
05/09/2023,02:21:03 pm,242.22
05/09/2023,02:21:33 pm,243.83
05/09/2023,02:22:03 pm,242.03
05/09/2023,02:22:33 pm,242.47
05/09/2023,02:23:03 pm,242.8
05/09/2023,02:23:33 pm,241.38
05/09/2023,02:24:03 pm,243.83
05/09/2023,02:24:33 pm,242.94
05/09/2023,02:25:03 pm,243.32
05/09/2023,02:25:33 pm,241.89
05/09/2023,02:26:03 pm,241.16
05/09/2023,02:26:33 pm,241.56
05/09/2023,02:27:03 pm,242.42
05/09/2023,02:27:33 pm,242.12
05/09/2023,02:28:03 pm,241.83
05/09/2023,02:28:33 pm,241.67
05/09/2023,02:29:03 pm,241.31
05/09/2023,02:29:33 pm,242.95
05/09/2023,02:30:03 pm,241.52
05/09/2023,02:30:33 pm,242.34
05/09/2023,02:31:03 pm,242.96
05/09/2023,02:31:33 pm,243.7
05/09/2023,02:32:03 pm,242.32
05/09/2023,02:32:33 pm,241.4
05/09/2023,02:33:03 pm,241.74
05/09/2023,02:33:33 pm,242.54
05/09/2023,02:34:04 pm,244.27
05/09/2023,02:34:33 pm,244.24
05/09/2023,02:35:03 pm,243.36
05/09/2023,02:35:30 pm,242.81
05/09/2023,02:36:03 pm,242.32
05/09/2023,02:36:33 pm,242.16
05/09/2023,02:37:03 pm,241.85
05/09/2023,02:37:30 pm,243.03
05/09/2023,02:38:03 pm,242.89
05/09/2023,02:38:33 pm,244.09
05/09/2023,02:39:03 pm,244.43
05/09/2023,02:39:33 pm,245.44
05/09/2023,02:40:03 pm,241.37
05/09/2023,02:40:33 pm,244.1
05/09/2023,02:41:03 pm,244.38
05/09/2023,02:41:33 pm,241.39
05/09/2023,02:42:03 pm,241.4
05/09/2023,02:42:33 pm,242.93
05/09/2023,02:43:03 pm,243.76
05/09/2023,02:43:33 pm,241.05
05/09/2023,02:44:03 pm,242.2
05/09/2023,02:44:33 pm,242.23
05/09/2023,02:45:03 pm,241.95
05/09/2023,02:45:33 pm,240.47
05/09/2023,02:46:00 pm,241.14
05/09/2023,02:46:33 pm,240.97
05/09/2023,02:47:03 pm,240.81
05/09/2023,02:47:33 pm,240.19
05/09/2023,02:48:03 pm,245.33
05/09/2023,02:48:33 pm,244.54
05/09/2023,02:49:00 pm,243.35
05/09/2023,02:49:33 pm,243.46
05/09/2023,02:50:03 pm,242.64
05/09/2023,02:50:33 pm,243.32
05/09/2023,02:51:03 pm,242.2
05/09/2023,02:51:33 pm,242.99
05/09/2023,02:52:03 pm,241.64
05/09/2023,02:52:33 pm,243.43
05/09/2023,02:53:00 pm,241.84
05/09/2023,02:53:33 pm,241.68
05/09/2023,02:54:03 pm,244.68
05/09/2023,02:54:33 pm,240.06
05/09/2023,02:55:00 pm,246.04
05/09/2023,02:55:33 pm,245.58
05/09/2023,02:56:03 pm,242.58
05/09/2023,02:56:33 pm,245.89
05/09/2023,02:57:03 pm,245.11
05/09/2023,02:57:33 pm,246.15
05/09/2023,02:58:03 pm,245.18
05/09/2023,02:58:33 pm,243.14
05/09/2023,02:59:03 pm,243.18
05/09/2023,02:59:33 pm,244.3
05/09/2023,03:00:03 pm,244.27
05/09/2023,03:00:33 pm,247.23
05/09/2023,03:01:03 pm,247.36
05/09/2023,03:01:33 pm,246.24
05/09/2023,03:02:03 pm,246.61
05/09/2023,03:02:33 pm,243.85
05/09/2023,03:03:03 pm,244.04
05/09/2023,03:03:33 pm,245.04
05/09/2023,03:04:03 pm,244.84
05/09/2023,03:04:33 pm,243.49
05/09/2023,03:05:03 pm,244.16
05/09/2023,03:05:33 pm,243.43
05/09/2023,03:06:03 pm,243.77
05/09/2023,03:06:33 pm,242.13
05/09/2023,03:07:03 pm,245.21
05/09/2023,03:07:33 pm,243.16
05/09/2023,03:08:03 pm,246.6
05/09/2023,03:08:33 pm,242.57
05/09/2023,03:09:03 pm,242.86
05/09/2023,03:09:33 pm,241.99
05/09/2023,03:10:03 pm,243.91
05/09/2023,03:10:33 pm,242.45
05/09/2023,03:11:03 pm,241
05/09/2023,03:11:33 pm,241.31
05/09/2023,03:12:03 pm,243.94
05/09/2023,03:12:33 pm,240.79
05/09/2023,03:13:00 pm,241.12
05/09/2023,03:13:33 pm,240.96
05/09/2023,03:14:03 pm,238.88
05/09/2023,03:14:33 pm,240.86
05/09/2023,03:15:03 pm,240.69
05/09/2023,03:15:33 pm,241.64
05/09/2023,03:16:03 pm,241.35
05/09/2023,03:16:33 pm,244.4
05/09/2023,03:17:03 pm,244.1
05/09/2023,03:17:33 pm,246.98
05/09/2023,03:18:03 pm,244.89
05/09/2023,03:18:33 pm,245.09
05/09/2023,03:19:03 pm,244.78
05/09/2023,03:19:33 pm,245.83
05/09/2023,03:20:03 pm,246.51
05/09/2023,03:20:33 pm,243.8
05/09/2023,03:21:03 pm,245.87
05/09/2023,03:21:33 pm,242.31
05/09/2023,03:22:00 pm,241.18
05/09/2023,03:22:33 pm,244.51
05/09/2023,03:23:03 pm,245.61
05/09/2023,03:23:33 pm,245.13
05/09/2023,03:24:03 pm,246.17
05/09/2023,03:24:33 pm,244.88
05/09/2023,03:25:03 pm,245.31
05/09/2023,03:25:33 pm,247.6
05/09/2023,03:26:03 pm,246.53
05/09/2023,03:26:33 pm,246.03
05/09/2023,03:27:03 pm,246.85
05/09/2023,03:27:33 pm,243.43
05/09/2023,03:28:03 pm,243.98
05/09/2023,03:28:33 pm,243.7
05/09/2023,03:29:03 pm,243.38
05/09/2023,03:29:33 pm,246.4
05/09/2023,03:30:03 pm,246.31
05/09/2023,03:30:33 pm,247.4
05/09/2023,03:31:03 pm,246.2
05/09/2023,03:31:33 pm,244.6
05/09/2023,03:32:03 pm,248.46
05/09/2023,03:32:33 pm,244.4
05/09/2023,03:33:03 pm,245.92
05/09/2023,03:33:34 pm,246.66
05/09/2023,03:34:03 pm,244.46
05/09/2023,03:34:33 pm,244.19
05/09/2023,03:35:03 pm,246.23
05/09/2023,03:35:33 pm,247.05
05/09/2023,03:36:03 pm,247.26
05/09/2023,03:36:33 pm,240.43
05/09/2023,03:37:03 pm,245.02
05/09/2023,03:37:33 pm,243.07
05/09/2023,03:38:03 pm,243.76
05/09/2023,03:38:33 pm,247.06
05/09/2023,03:39:03 pm,246.22
05/09/2023,03:39:33 pm,244.69
05/09/2023,03:40:03 pm,244.33
05/09/2023,03:40:33 pm,244.81
05/09/2023,03:41:03 pm,246.36
05/09/2023,03:41:33 pm,247.56
05/09/2023,03:42:03 pm,245.69
05/09/2023,03:42:33 pm,244.53
05/09/2023,03:43:00 pm,243.08
05/09/2023,03:43:33 pm,243.86
05/09/2023,03:44:03 pm,245.14
05/09/2023,03:44:33 pm,243.76
05/09/2023,03:45:03 pm,245.61
05/09/2023,03:45:33 pm,243.74
05/09/2023,03:46:03 pm,244.21
05/09/2023,03:46:33 pm,244.2
05/09/2023,03:47:03 pm,247.76
05/09/2023,03:47:33 pm,245.89
05/09/2023,03:48:03 pm,249.32
05/09/2023,03:48:33 pm,244.98
05/09/2023,03:49:03 pm,245.15
05/09/2023,03:49:33 pm,245.65
05/09/2023,03:50:03 pm,245.38
05/09/2023,03:50:33 pm,245.11
05/09/2023,03:51:03 pm,244.89
05/09/2023,03:51:33 pm,244.98
05/09/2023,03:52:03 pm,244.71
05/09/2023,03:52:33 pm,243.57
05/09/2023,03:53:03 pm,243.82
05/09/2023,03:53:33 pm,244.17
05/09/2023,03:54:03 pm,246.48
05/09/2023,03:54:33 pm,246.01
05/09/2023,03:55:00 pm,246.35
05/09/2023,03:55:33 pm,246.64
05/09/2023,03:56:03 pm,245.79
05/09/2023,03:56:30 pm,245.54
05/09/2023,03:57:03 pm,248.56
05/09/2023,03:57:33 pm,246.09
05/09/2023,03:58:03 pm,248.6
05/09/2023,03:58:30 pm,248.2
05/09/2023,03:59:03 pm,247.73
05/09/2023,03:59:33 pm,250.15
05/09/2023,04:00:03 pm,248.07
05/09/2023,04:00:33 pm,251.5
05/09/2023,04:01:03 pm,248.78
05/09/2023,04:01:33 pm,251.24
05/09/2023,04:02:03 pm,247.35
05/09/2023,04:02:33 pm,248.91
05/09/2023,04:03:03 pm,247.35
05/09/2023,04:03:33 pm,249.48
05/09/2023,04:04:03 pm,249.85
05/09/2023,04:04:33 pm,243.34
05/09/2023,04:05:03 pm,247.56
05/09/2023,04:05:33 pm,250.05
05/09/2023,04:06:03 pm,249.13
05/09/2023,04:06:33 pm,249.18
05/09/2023,04:07:03 pm,249.08
05/09/2023,04:07:30 pm,249.16
05/09/2023,04:08:03 pm,249.7
05/09/2023,04:08:33 pm,249.44
05/09/2023,04:09:03 pm,248.69
05/09/2023,04:09:33 pm,248.81
05/09/2023,04:10:03 pm,248.47
05/09/2023,04:10:33 pm,249.49
05/09/2023,04:11:03 pm,249.05
05/09/2023,04:11:33 pm,248.64
05/09/2023,04:12:03 pm,248.8
05/09/2023,04:12:33 pm,249.16
05/09/2023,04:13:03 pm,250.09
05/09/2023,04:13:33 pm,249.94
05/09/2023,04:14:03 pm,249.64
05/09/2023,04:14:30 pm,248.29
05/09/2023,04:15:03 pm,248.57
05/09/2023,04:15:33 pm,248.52
05/09/2023,04:16:03 pm,248.2
05/09/2023,04:16:33 pm,249.52
05/09/2023,04:17:03 pm,247.69
05/09/2023,04:17:33 pm,246.49
05/09/2023,04:18:03 pm,245.12
05/09/2023,04:18:33 pm,243.7
05/09/2023,04:19:38 pm,247.59
05/09/2023,04:20:03 pm,246.86
05/09/2023,04:20:33 pm,247.9
05/09/2023,04:21:00 pm,248.22
05/09/2023,04:21:33 pm,248.57
05/09/2023,04:22:03 pm,248.66
05/09/2023,04:22:30 pm,248.89
05/09/2023,04:23:03 pm,248.54
05/09/2023,04:23:33 pm,249.39
05/09/2023,04:24:03 pm,249.97
05/09/2023,04:24:33 pm,249.53
05/09/2023,04:25:03 pm,246.35
05/09/2023,04:25:33 pm,247.02
05/09/2023,04:26:03 pm,246.49
05/09/2023,04:26:33 pm,248.55
05/09/2023,04:27:03 pm,246.44
05/09/2023,04:27:33 pm,247.65
05/09/2023,04:28:03 pm,248.53
05/09/2023,04:28:33 pm,246.81
05/09/2023,04:29:03 pm,247.39
05/09/2023,04:29:33 pm,250.41
05/09/2023,04:30:03 pm,248.53
05/09/2023,04:30:33 pm,247.97
05/09/2023,04:31:03 pm,247.5
05/09/2023,04:31:30 pm,245.3
05/09/2023,04:32:03 pm,245.56
05/09/2023,04:32:33 pm,246.43
05/09/2023,04:33:03 pm,246.44
05/09/2023,04:33:33 pm,246.62
05/09/2023,04:34:03 pm,245.83
05/09/2023,04:34:33 pm,245.58
05/09/2023,04:35:03 pm,245.45
05/09/2023,04:35:33 pm,244.54
05/09/2023,04:36:03 pm,244.02
05/09/2023,04:36:33 pm,245.04
05/09/2023,04:37:03 pm,246.02
05/09/2023,04:37:33 pm,245.4
05/09/2023,04:38:03 pm,246.84
05/09/2023,04:38:33 pm,247.04
05/09/2023,04:39:03 pm,246.57
05/09/2023,04:39:33 pm,249.77
05/09/2023,04:40:36 pm,247.12
05/09/2023,04:41:03 pm,246.2
05/09/2023,04:41:30 pm,248.58
05/09/2023,04:42:37 pm,247.66
05/09/2023,04:43:03 pm,246.49
05/09/2023,04:43:33 pm,246.41
05/09/2023,04:44:03 pm,246.85
05/09/2023,04:44:33 pm,249.07
05/09/2023,04:45:03 pm,248.49
05/09/2023,04:46:07 pm,246.26
05/09/2023,04:46:30 pm,248.63
05/09/2023,04:47:00 pm,246.07
05/09/2023,04:48:07 pm,249.04
05/09/2023,04:48:33 pm,248.77
05/09/2023,04:49:03 pm,249
05/09/2023,04:49:33 pm,248.69
05/09/2023,04:50:03 pm,249.36
05/09/2023,04:50:33 pm,249.23
05/09/2023,04:51:03 pm,248.28
05/09/2023,04:51:33 pm,246.85
05/09/2023,04:52:03 pm,248.12
05/09/2023,04:52:33 pm,247.43
05/09/2023,04:53:03 pm,246.87
05/09/2023,04:53:33 pm,249.75
05/09/2023,04:54:03 pm,249.39
05/09/2023,04:54:33 pm,248.71
05/09/2023,04:55:03 pm,247.62
05/09/2023,04:55:33 pm,250
05/09/2023,04:56:03 pm,247.36
05/09/2023,04:56:33 pm,250.56
05/09/2023,04:57:03 pm,248.46
05/09/2023,04:57:33 pm,246.89
05/09/2023,04:58:03 pm,246.4
05/09/2023,04:58:33 pm,246.5
05/09/2023,04:59:03 pm,245.81
05/09/2023,04:59:33 pm,247.8
05/09/2023,05:00:03 pm,247.19
05/09/2023,05:00:33 pm,247.18
05/09/2023,05:01:03 pm,246.51
05/09/2023,05:01:33 pm,248.83
05/09/2023,05:02:03 pm,248.57
05/09/2023,05:02:33 pm,249.07
05/09/2023,05:03:03 pm,248.98
05/09/2023,05:03:33 pm,248.38
05/09/2023,05:04:03 pm,248.8
05/09/2023,05:04:33 pm,248.96
05/09/2023,05:05:03 pm,248.21
05/09/2023,05:05:33 pm,246.79
05/09/2023,05:06:03 pm,247.68
05/09/2023,05:06:33 pm,247.66
05/09/2023,05:07:03 pm,245.73
05/09/2023,05:07:33 pm,248.09
05/09/2023,05:08:03 pm,249.23
05/09/2023,05:09:08 pm,246.43
05/09/2023,05:09:33 pm,245.51
05/09/2023,05:10:03 pm,246.52
05/09/2023,05:10:33 pm,246.43
05/09/2023,05:11:03 pm,248.9
05/09/2023,05:11:33 pm,246.91
05/09/2023,05:12:03 pm,248.67
05/09/2023,05:12:33 pm,248.2
05/09/2023,05:13:03 pm,248.79
05/09/2023,05:13:33 pm,247.59
05/09/2023,05:14:03 pm,248.12
05/09/2023,05:14:33 pm,247.73
05/09/2023,05:15:03 pm,247.69
05/09/2023,05:15:33 pm,247.11
05/09/2023,05:16:03 pm,246.73
05/09/2023,05:16:33 pm,246.87
05/09/2023,05:17:03 pm,246.92
05/09/2023,05:18:06 pm,245.77
05/09/2023,05:18:33 pm,245.2
05/09/2023,05:19:00 pm,246.38
05/09/2023,05:19:33 pm,245.7
05/09/2023,05:20:03 pm,245.98
05/09/2023,05:21:08 pm,245.66
05/09/2023,05:21:33 pm,245.42
05/09/2023,05:22:03 pm,243.98
05/09/2023,05:22:33 pm,240.75
05/09/2023,05:23:03 pm,240.72
05/09/2023,05:23:33 pm,241.89
05/09/2023,05:24:38 pm,240.69
05/09/2023,05:25:03 pm,242.5
05/09/2023,05:25:33 pm,240.79
05/09/2023,05:26:03 pm,245.41
05/09/2023,05:27:06 pm,242.68
05/09/2023,05:27:33 pm,243.06
05/09/2023,05:28:03 pm,244.12
05/09/2023,05:28:33 pm,243.28
05/09/2023,05:29:03 pm,247
05/09/2023,05:29:33 pm,244.76
05/09/2023,05:30:03 pm,246.4
05/09/2023,05:30:33 pm,246.77
05/09/2023,05:31:00 pm,245.86
05/09/2023,05:32:07 pm,246.25
05/09/2023,05:32:33 pm,243.29
05/09/2023,05:33:03 pm,246.73
05/09/2023,05:33:34 pm,244.56
05/09/2023,05:34:03 pm,248.62
05/09/2023,05:34:33 pm,246.72
05/09/2023,05:35:03 pm,241.65
05/09/2023,05:35:33 pm,242.48
05/09/2023,05:36:38 pm,244.26
05/09/2023,05:37:03 pm,243.69
05/09/2023,05:37:33 pm,243.18
05/09/2023,05:38:03 pm,243.76
05/09/2023,05:38:33 pm,241.47
05/09/2023,05:39:03 pm,242.53
05/09/2023,05:39:33 pm,244.28
05/09/2023,05:40:03 pm,241.99
05/09/2023,05:40:33 pm,242.59
05/09/2023,05:41:03 pm,244.03
05/09/2023,05:41:33 pm,242.69
05/09/2023,05:42:03 pm,245.98
05/09/2023,05:42:33 pm,246.39
05/09/2023,05:43:03 pm,245.71
05/09/2023,05:43:33 pm,241.59
05/09/2023,05:44:03 pm,247.27
05/09/2023,05:44:33 pm,245.21
05/09/2023,05:45:03 pm,246.13
05/09/2023,05:45:33 pm,248.66
05/09/2023,05:46:03 pm,245.33
05/09/2023,05:46:33 pm,248.6
05/09/2023,05:47:03 pm,248.74
05/09/2023,05:47:33 pm,249.83
05/09/2023,05:48:03 pm,246.85
05/09/2023,05:48:33 pm,247.84
05/09/2023,05:49:03 pm,247.48
05/09/2023,05:49:33 pm,246.75
05/09/2023,05:50:00 pm,244.77
05/09/2023,05:50:33 pm,246.55
05/09/2023,05:51:03 pm,245.81
05/09/2023,05:51:33 pm,247.17
05/09/2023,05:52:03 pm,248.43
05/09/2023,05:52:33 pm,249.31
05/09/2023,05:53:03 pm,251.2
05/09/2023,05:53:33 pm,250.78
05/09/2023,05:54:03 pm,246.89
05/09/2023,05:54:33 pm,246.59
05/09/2023,05:55:03 pm,247.63
05/09/2023,05:55:33 pm,245.9
05/09/2023,05:56:03 pm,247.45
05/09/2023,05:57:07 pm,247.69
05/09/2023,05:57:33 pm,246.51
05/09/2023,05:58:03 pm,247.86
05/09/2023,05:58:30 pm,245.78
05/09/2023,05:59:03 pm,250.08
05/09/2023,05:59:33 pm,247.91
05/09/2023,06:00:03 pm,248.77
05/09/2023,06:00:30 pm,247.97
05/09/2023,06:01:03 pm,247.91
05/09/2023,06:01:33 pm,246.85
05/09/2023,06:02:03 pm,246.53
05/09/2023,06:02:34 pm,245.8
05/09/2023,06:03:03 pm,247.88
05/09/2023,06:03:33 pm,245.28
05/09/2023,06:04:03 pm,248.86
05/09/2023,06:04:33 pm,247.63
05/09/2023,06:05:03 pm,247.58
05/09/2023,06:05:33 pm,243.4
05/09/2023,06:06:03 pm,244.06
05/09/2023,06:06:33 pm,244.94
05/09/2023,06:07:03 pm,246.18
05/09/2023,06:07:33 pm,245.22
05/09/2023,06:08:03 pm,246.26
05/09/2023,06:08:33 pm,244.67
05/09/2023,06:09:03 pm,242.6
05/09/2023,06:09:33 pm,243.64
05/09/2023,06:10:03 pm,245.59
05/09/2023,06:10:33 pm,245.18
05/09/2023,06:11:03 pm,243.72
05/09/2023,06:11:33 pm,245.82
05/09/2023,06:12:03 pm,243.57
05/09/2023,06:12:33 pm,244.34
05/09/2023,06:13:03 pm,244.57
05/09/2023,06:13:33 pm,242.37
05/09/2023,06:14:00 pm,243.03
05/09/2023,06:14:33 pm,245.06
05/09/2023,06:15:03 pm,244.51
05/09/2023,06:15:33 pm,243.19
05/09/2023,06:16:00 pm,243.94
05/09/2023,06:16:33 pm,244.49
05/09/2023,06:17:03 pm,244.88
05/09/2023,06:17:33 pm,243.4
05/09/2023,06:18:03 pm,243.63
05/09/2023,06:18:33 pm,243.95
05/09/2023,06:19:03 pm,242.48
05/09/2023,06:19:33 pm,242.98
05/09/2023,06:20:03 pm,245.97
05/09/2023,06:21:09 pm,243.81
05/09/2023,06:21:33 pm,246.18
05/09/2023,06:22:03 pm,242.65
05/09/2023,06:23:03 pm,244
05/09/2023,06:23:33 pm,244.03
05/09/2023,06:24:03 pm,241.23
05/09/2023,06:24:33 pm,242.88
05/09/2023,06:25:03 pm,240.85
05/09/2023,06:25:33 pm,244.07
05/09/2023,06:26:03 pm,242.56
05/09/2023,06:26:33 pm,243.21
05/09/2023,06:27:03 pm,243.98
05/09/2023,06:27:33 pm,244.71
05/09/2023,06:28:00 pm,244.99
05/09/2023,06:28:33 pm,244.31
05/09/2023,06:29:03 pm,245.26
05/09/2023,06:29:33 pm,246.17
05/09/2023,06:30:03 pm,244.66
05/09/2023,06:30:33 pm,244.78
05/09/2023,06:31:03 pm,244.6
05/09/2023,06:31:33 pm,246.67
05/09/2023,06:32:00 pm,246.31
05/09/2023,06:32:33 pm,245.29
05/09/2023,06:33:03 pm,246.64
05/09/2023,06:33:33 pm,244.5
05/09/2023,06:34:03 pm,246.29
05/09/2023,06:34:33 pm,245.03
05/09/2023,06:35:03 pm,245.17
05/09/2023,06:35:33 pm,246.13
05/09/2023,06:36:03 pm,246.13
05/09/2023,06:36:33 pm,243.52
05/09/2023,06:37:03 pm,244.81
05/09/2023,06:37:33 pm,244.22
05/09/2023,06:38:03 pm,245.13
05/09/2023,06:38:30 pm,245.47
05/09/2023,06:39:03 pm,241.95
05/09/2023,06:39:33 pm,241.42
05/09/2023,06:40:03 pm,240.95
05/09/2023,06:40:34 pm,241.55
05/09/2023,06:41:03 pm,239.55
05/09/2023,06:41:33 pm,241.01
05/09/2023,06:42:03 pm,240.91
05/09/2023,06:42:33 pm,241.32
05/09/2023,06:43:03 pm,243.87
05/09/2023,06:43:34 pm,243.86
05/09/2023,06:44:03 pm,245.94
05/09/2023,06:44:33 pm,245.06
05/09/2023,06:45:03 pm,244.5
05/09/2023,06:45:33 pm,245.32
05/09/2023,06:46:03 pm,240.91
05/09/2023,06:46:33 pm,242.15
05/09/2023,06:47:03 pm,243.33
05/09/2023,06:47:33 pm,241.91
05/09/2023,06:48:03 pm,243.41
05/09/2023,06:48:33 pm,242.71
05/09/2023,06:49:03 pm,244.56
05/09/2023,06:49:33 pm,243.22
05/09/2023,06:50:03 pm,244.32
05/09/2023,06:50:33 pm,242.21
05/09/2023,06:51:03 pm,246.06
05/09/2023,06:51:34 pm,244.86
05/09/2023,06:52:03 pm,245.4
05/09/2023,06:52:34 pm,245.69
05/09/2023,06:53:03 pm,245.96
05/09/2023,06:53:34 pm,244.36
05/09/2023,06:54:03 pm,245.15
05/09/2023,06:54:33 pm,245.53
05/09/2023,06:55:03 pm,245.77
05/09/2023,06:55:33 pm,246.68
05/09/2023,06:56:03 pm,245.8
05/09/2023,06:56:33 pm,243.9
05/09/2023,06:57:00 pm,246.64
05/09/2023,06:57:33 pm,246.7
05/09/2023,06:58:03 pm,247.32
05/09/2023,06:58:33 pm,246.79
05/09/2023,06:59:03 pm,247.95
05/09/2023,06:59:33 pm,248.25
05/09/2023,07:00:03 pm,246.54
05/09/2023,07:00:33 pm,244.69
05/09/2023,07:01:03 pm,246.35
05/09/2023,07:01:33 pm,247.17
05/09/2023,07:02:03 pm,244.84
05/09/2023,07:02:33 pm,242.86
05/09/2023,07:03:03 pm,245.89
05/09/2023,07:03:33 pm,245.29
05/09/2023,07:04:03 pm,247.04
05/09/2023,07:04:33 pm,246.42
05/09/2023,07:05:03 pm,245.34
05/09/2023,07:05:33 pm,245.47
05/09/2023,07:06:03 pm,245.18
05/09/2023,07:06:33 pm,245.48
05/09/2023,07:07:03 pm,244.67
05/09/2023,07:07:33 pm,244.92
05/09/2023,07:08:03 pm,244.75
05/09/2023,07:08:33 pm,245.17
05/09/2023,07:09:03 pm,239.96
05/09/2023,07:09:33 pm,242.35
05/09/2023,07:10:03 pm,243.19
05/09/2023,07:10:33 pm,241.85
05/09/2023,07:11:03 pm,243.73
05/09/2023,07:11:34 pm,243.6
05/09/2023,07:12:03 pm,242.84
05/09/2023,07:12:33 pm,242.87
05/09/2023,07:13:03 pm,243.21
05/09/2023,07:13:33 pm,243.85
05/09/2023,07:14:03 pm,243.11
05/09/2023,07:14:33 pm,244.55
05/09/2023,07:15:03 pm,241.54
05/09/2023,07:15:33 pm,238.68
05/09/2023,07:16:03 pm,242.76
05/09/2023,07:16:33 pm,244.04
05/09/2023,07:17:03 pm,243.93
05/09/2023,07:17:33 pm,244.68
05/09/2023,07:18:03 pm,244.15
05/09/2023,07:18:33 pm,243.35
05/09/2023,07:19:03 pm,242.77
05/09/2023,07:19:33 pm,240.7
05/09/2023,07:20:03 pm,242.38
05/09/2023,07:20:33 pm,240.25
05/09/2023,07:21:03 pm,240.52
05/09/2023,07:21:33 pm,239.19
05/09/2023,07:22:03 pm,239.1
05/09/2023,07:22:33 pm,238.89
05/09/2023,07:23:03 pm,238.62
05/09/2023,07:23:33 pm,239.93
05/09/2023,07:24:03 pm,240.12
05/09/2023,07:24:33 pm,238.49
05/09/2023,07:25:03 pm,238.44
05/09/2023,07:25:33 pm,239.2
05/09/2023,07:26:03 pm,239.94
05/09/2023,07:26:33 pm,240.77
05/09/2023,07:27:00 pm,236.08
05/09/2023,07:27:33 pm,238.77
05/09/2023,07:28:03 pm,237.86
05/09/2023,07:28:33 pm,238.58
05/09/2023,07:29:03 pm,234.96
05/09/2023,07:29:34 pm,235.49
05/09/2023,07:30:03 pm,235.17
05/09/2023,07:30:34 pm,234.12
05/09/2023,07:31:03 pm,236.26
05/09/2023,07:31:33 pm,235.68
05/09/2023,07:32:03 pm,238.31
05/09/2023,07:32:33 pm,233.98
05/09/2023,07:33:03 pm,236.8
05/09/2023,07:33:33 pm,238.53
05/09/2023,07:34:03 pm,237
05/09/2023,07:34:33 pm,237.14
05/09/2023,07:35:03 pm,238.74
05/09/2023,07:35:33 pm,238.36
05/09/2023,07:36:03 pm,239.54
05/09/2023,07:36:33 pm,238.48
05/09/2023,07:37:03 pm,236.03
05/09/2023,07:37:33 pm,236.29
05/09/2023,07:38:03 pm,237.56
05/09/2023,07:38:33 pm,238.13
05/09/2023,07:39:03 pm,239.42
05/09/2023,07:39:33 pm,238.97
05/09/2023,07:40:00 pm,233.52
05/09/2023,07:40:33 pm,238.76
05/09/2023,07:41:03 pm,238.43
05/09/2023,07:41:33 pm,236.87
05/09/2023,07:42:38 pm,237.19
05/09/2023,07:43:03 pm,238.04
05/09/2023,07:44:06 pm,238.16
05/09/2023,07:44:33 pm,237.78
05/09/2023,07:45:03 pm,238.44
05/09/2023,07:45:33 pm,236.35
05/09/2023,07:46:03 pm,239.78
05/09/2023,07:46:33 pm,237.31
05/09/2023,07:47:04 pm,237.03
05/09/2023,07:47:33 pm,237.15
05/09/2023,07:48:03 pm,236.94
05/09/2023,07:48:33 pm,236.55
05/09/2023,07:49:03 pm,236.09
05/09/2023,07:49:33 pm,236.69
05/09/2023,07:50:03 pm,234.93
05/09/2023,07:50:33 pm,234.86
05/09/2023,07:51:03 pm,234.62
05/09/2023,07:51:33 pm,236.29
05/09/2023,07:52:03 pm,232.46
05/09/2023,07:52:33 pm,235.54
05/09/2023,07:53:03 pm,236.04
05/09/2023,07:53:33 pm,239.08
05/09/2023,07:54:03 pm,237.59
05/09/2023,07:54:33 pm,236.46
05/09/2023,07:55:03 pm,238.24
05/09/2023,07:55:33 pm,236.13
05/09/2023,07:56:03 pm,240.43
05/09/2023,07:56:33 pm,237.71
05/09/2023,07:57:03 pm,238.9
05/09/2023,07:57:33 pm,240.35
05/09/2023,07:58:03 pm,239.99
05/09/2023,07:58:33 pm,239.66
05/09/2023,07:59:03 pm,239.8
05/09/2023,07:59:33 pm,238.82
05/09/2023,08:00:03 pm,234.89
05/09/2023,08:00:33 pm,234.57
05/09/2023,08:01:03 pm,238.31
05/09/2023,08:01:33 pm,233.79
05/09/2023,08:02:03 pm,235.06
05/09/2023,08:02:34 pm,238.69
05/09/2023,08:03:03 pm,236.35
05/09/2023,08:03:33 pm,237.99
05/09/2023,08:04:03 pm,240.5
05/09/2023,08:04:33 pm,236.89
05/09/2023,08:05:03 pm,238.9
05/09/2023,08:05:33 pm,238.6
05/09/2023,08:06:03 pm,237.55
05/09/2023,08:06:33 pm,240.33
05/09/2023,08:07:03 pm,241.25
05/09/2023,08:07:33 pm,240.83
05/09/2023,08:08:03 pm,240.38
05/09/2023,08:08:33 pm,238.45
05/09/2023,08:09:03 pm,237.71
05/09/2023,08:09:33 pm,238.13
05/09/2023,08:10:03 pm,241.02
